"","Year","GrammyAward","Song","Artist","IsWinner"
"1","1958","Record Of The Year","Catch A Falling Star","Perry Como","Nominee"
"2","1958","Record Of The Year","Witchcraft (Single)","Frank Sinatra","Nominee"
"3","1958","Record Of The Year","The Chipmunk Song","David Seville And The Chipmunks","Nominee"
"4","1958","Record Of The Year","Nel Blu Dipinto Di Blu (Volare)","Domenico Modugno","Winner"
"5","1958","Record Of The Year","Fever (Single)","Peggy Lee","Nominee"
"8","1958","Song Of The Year","Gigi (Single)","Vic Damone","Nominee"
"11","1959","Record Of The Year","The Three Bells","The Browns","Nominee"
"12","1959","Record Of The Year","Mack The Knife","Bobby Darin","Winner"
"13","1959","Record Of The Year","Like Young (Single)","Andre Previn","Nominee"
"15","1959","Record Of The Year","A Fool Such As I (Single)","Elvis Presley","Nominee"
"16","1959","Song Of The Year","The Battle Of New Orleans","Jimmy Driftwood","Winner"
"17","1959","Song Of The Year","Small World","Johnny Mathis","Nominee"
"21","1960","Record Of The Year","The Theme From A Summer Place","Percy Faith","Winner"
"23","1960","Record Of The Year","Mack The Knife (Single)","Ella Fitzgerald","Nominee"
"24","1960","Record Of The Year","Georgia On My Mind (Single)","Ray Charles","Nominee"
"26","1960","Song Of The Year","Theme From Exodus","Ernest Gold","Winner"
"27","1960","Song Of The Year","Theme From A Summer Place (Single)","Percy Faith","Nominee"
"29","1960","Song Of The Year","Nice 'n Easy (Single)","Keith","Nominee"
"30","1960","Song Of The Year","He'll Have To Go (Single)","Jim Reeves","Nominee"
"31","1961","Record Of The Year","Up A Lazy River","Si Zentner","Nominee"
"33","1961","Record Of The Year","Take Five","Dave Brubeck","Nominee"
"34","1961","Record Of The Year","Moon River","Henry Mancini","Winner"
"35","1961","Record Of The Year","Big Bad John (Single)","Jimmy Dean","Nominee"
"38","1961","Song Of The Year","Lollipops And Roses","Jack Jones","Nominee"
"40","1961","Song Of The Year","A Little Bitty Tear","Burl Ives","Nominee"
"41","1962","Record Of The Year","What Kind Of Fool Am I (Single)","Sammy Davis Jr.","Nominee"
"42","1962","Record Of The Year","Ramblin' Rose (Single)","Nat ""King"" Cole","Nominee"
"43","1962","Record Of The Year","I Left My Heart In San Francisco","Tony Bennett","Winner"
"45","1962","Record Of The Year","Fly Me To The Moon Bossa Nova (Single)","Joe Harnell","Nominee"
"46","1962","Record Of The Year","Desafinado (Single)","Stan Getz","Nominee"
"47","1962","Song Of The Year","What Kind Of Fool Am I","Sammy Davis, Jr. AND ALSO Anthony Newley","Winner"
"49","1962","Song Of The Year","My Coloring Book (Single)","Sandy Stewart","Nominee"
"50","1962","Song Of The Year","I Left My Heart In San Francisco (Single)","Tony Bennett","Nominee"
"51","1962","Song Of The Year","As Long As He Needs Me","Shirley Bassey and by Della Reese","Nominee"
"55","1963","Record Of The Year","Happy Days Are Here Again (Single)","Barbra Streisand","Nominee"
"56","1963","Record Of The Year","Dominique (Single)","Soeur Sourire","Nominee"
"62","1964","Record Of The Year","The Girl From Ipanema","Stan Getz","Winner"
"64","1964","Record Of The Year","I Want To Hold Your Hand","The Beatles","Nominee"
"65","1964","Record Of The Year","Hello, Dolly! (Single)","Louis Armstrong","Nominee"
"66","1964","Record Of The Year","Downtown (Single)","Petula Clark","Nominee"
"67","1964","Song Of The Year","Who Can I Turn To (Single)","Anthony Newley","Nominee"
"69","1964","Song Of The Year","Hello, Dolly!","Louis Armstrong","Winner"
"70","1964","Song Of The Year","Dear Heart (Single)","Henry Mancini","Nominee"
"74","1965","Record Of The Year","The ""In"" Crowd (Single)","Ramsey Lewis Trio","Nominee"
"75","1965","Record Of The Year","King Of The Road (Single)","Roger Miller","Nominee"
"76","1965","Record Of The Year","A Taste Of Honey","Herb Alpert","Winner"
"81","1965","Song Of The Year","I Will Wait For You - Theme From The Umbrellas Of Cherbourg","Michel Legrand","Nominee"
"82","1966","Record Of The Year","Winchester Cathedral (Single)","New Vaudeville Band","Nominee"
"83","1966","Record Of The Year","What Now My Love (Single)","Herb Alpert","Nominee"
"84","1966","Record Of The Year","Strangers In The Night","Frank Sinatra","Winner"
"85","1966","Record Of The Year","Monday, Monday (Single)","Mamas And The Papas","Nominee"
"86","1966","Record Of The Year","Almost Persuaded (Single)","David Houston","Nominee"
"87","1966","Song Of The Year","The Impossible Dream","Richard Kiley","Nominee"
"89","1966","Song Of The Year","Somewhere My Love (Lara's Theme From ""Dr. Zhivago"") (Album)","Ray Conniff Singers and by Maurice Jarre, conductor","Nominee"
"90","1966","Song Of The Year","Michelle","The Beatles","Winner"
"91","1966","Song Of The Year","Born Free","Roger Williams","Nominee"
"92","1967","Record Of The Year","Up, Up And Away","5th Dimension","Winner"
"93","1967","Record Of The Year","Somethin' Stupid (Single)","Nancy Sinatra","Nominee"
"94","1967","Record Of The Year","Ode To Billie Joe (Single)","Bobbie Gentry","Nominee"
"95","1967","Record Of The Year","My Cup Runneth Over (Track)","Ed Ames","Nominee"
"96","1967","Record Of The Year","By The Time I Get To Phoenix","Glen Campbell","Nominee"
"100","1967","Song Of The Year","Gentle On My Mind (Single)","John Hartford","Nominee"
"103","1968","Record Of The Year","Mrs. Robinson","Simon And Garfunkel","Winner"
"104","1968","Record Of The Year","Honey","Bobby Goldsboro","Nominee"
"106","1968","Record Of The Year","Harper Valley P.T.A. (Single)","Jeannie C. Riley","Nominee"
"107","1968","Song Of The Year","Mrs. Robinson","Simon And Garfunkel","Nominee"
"108","1968","Song Of The Year","Little Green Apples","Roger Miller AND ALSO O.C. Smith","Winner"
"112","1969","Record Of The Year","Spinning Wheel (Single)","Blood, Sweat And Tears","Nominee"
"116","1969","Record Of The Year","A Boy Named Sue","Johnny Cash","Nominee"
"118","1969","Song Of The Year","Raindrops Keep Fallin' On My Head","B.J. Thomas","Nominee"
"119","1969","Song Of The Year","I'll Never Fall In Love Again","Dionne Warwick","Nominee"
"120","1969","Song Of The Year","Games People Play","Joe South","Winner"
"123","1970","Record Of The Year","Fire And Rain (Single)","James Taylor","Nominee"
"124","1970","Record Of The Year","Everything Is Beautiful (Single)","Ray Stevens","Nominee"
"125","1970","Record Of The Year","Close To You","Carpenters","Nominee"
"133","1971","Record Of The Year","Theme From Shaft (Single)","Isaac Hayes","Nominee"
"134","1971","Record Of The Year","My Sweet Lord (Single)","George Harrison","Nominee"
"135","1971","Record Of The Year","Joy To The World (Single)","Three Dog Night","Nominee"
"136","1971","Record Of The Year","It's Too Late","Carole King","Winner"
"138","1971","Song Of The Year","Rose Garden","Bakersfield Brass","Nominee"
"139","1971","Song Of The Year","Me And Bobby Mc Gee (Single)","Janis Joplin","Nominee"
"141","1971","Song Of The Year","Help Me Make It Through The Night","Sammi Smith","Nominee"
"142","1972","Record Of The Year","Without You (Single)","Nilsson","Nominee"
"143","1972","Record Of The Year","The First Time Ever I Saw Your Face","Roberta Flack","Winner"
"144","1972","Record Of The Year","Song Sung Blue (Single)","Neil Diamond","Nominee"
"145","1972","Record Of The Year","American Pie (Single)","Don McLean","Nominee"
"146","1972","Record Of The Year","Alone Again (Naturally) (Single)","Gilbert O'Sullivan","Nominee"
"147","1972","Song Of The Year","The Summer Knows","Sarah Vaughan","Nominee"
"152","1973","Record Of The Year","You're So Vain (Single)","Carly Simon","Nominee"
"153","1973","Record Of The Year","You Are The Sunshine Of My Life (Single)","Stevie Wonder","Nominee"
"155","1973","Record Of The Year","Behind Closed Doors (Single)","Charlie Rich","Nominee"
"156","1973","Record Of The Year","Bad, Bad Leroy Brown (Single)","Jim Croce","Nominee"
"159","1973","Song Of The Year","Tie A Yellow Ribbon Round The Ole Oak Tree (Single)","Tony Orlando And Dawn","Nominee"
"162","1974","Record Of The Year","Midnight At The Oasis (Single)","Maria Muldaur","Nominee"
"163","1974","Record Of The Year","I Honestly Love You","Olivia Newton-John","Winner"
"164","1974","Record Of The Year","Help Me (Single)","Joni Mitchell","Nominee"
"165","1974","Record Of The Year","Feel Like Makin' Love (Single)","Roberta Flack","Nominee"
"166","1974","Record Of The Year","Don't Let The Sun Go Down On Me (Single)","Elton John","Nominee"
"167","1974","Song Of The Year","You And Me Against The World","Helen Reddy and by Paul Williams","Nominee"
"168","1974","Song Of The Year","The Way We Were","Barbra Streisand","Winner"
"170","1974","Song Of The Year","I Honestly Love You (Single)","Olivia Newton-John","Nominee"
"173","1975","Record Of The Year","Mandy (Single)","Barry Manilow","Nominee"
"174","1975","Record Of The Year","Lyin' Eyes (Single)","Eagles","Nominee"
"175","1975","Record Of The Year","Love Will Keep Us Together","Captain & Tennille","Winner"
"176","1975","Record Of The Year","At Seventeen (Single)","Janis Ian","Nominee"
"177","1975","Song Of The Year","Send In The Clowns","Judy Collins","Winner"
"179","1975","Song Of The Year","Love Will Keep Us Together","Captain & Tennille","Nominee"
"180","1975","Song Of The Year","Feelings","Morris Albert","Nominee"
"182","1976","Record Of The Year","This Masquerade","George Benson","Winner"
"183","1976","Record Of The Year","If You Leave Me Now (Single)","Chicago","Nominee"
"185","1976","Record Of The Year","Afternoon Delight","Starland Vocal Band","Nominee"
"186","1976","Record Of The Year","50 Ways To Leave Your Lover (Single)","Paul Simon","Nominee"
"187","1976","Song Of The Year","This Masquerade","George Benson","Nominee"
"188","1976","Song Of The Year","The Wreck Of The Edmund Fitzgerald (Single)","Gordon Lightfoot","Nominee"
"189","1976","Song Of The Year","I Write The Songs","Barry Manilow","Winner"
"190","1976","Song Of The Year","Breaking Up Is Hard To Do (Single)","Neil Sedaka","Nominee"
"192","1977","Record Of The Year","You Light Up My Life (Single)","Debby Boone","Nominee"
"194","1977","Record Of The Year","Hotel California","Eagles","Winner"
"195","1977","Record Of The Year","Don't It Make My Brown Eyes Blue (Single)","Crystal Gayle","Nominee"
"196","1977","Record Of The Year","Blue Bayou (Single)","Linda Ronstadt","Nominee"
"197","1977","Song Of The Year","You Light Up My Life","Debby Boone","Winner"
"203","1978","Record Of The Year","You Needed Me (Single)","Anne Murray","Nominee"
"204","1978","Record Of The Year","Stayin' Alive (Single)","Bee Gees","Nominee"
"205","1978","Record Of The Year","Just The Way You Are","Billy Joel","Winner"
"206","1978","Record Of The Year","Feels So Good (Single)","Chuck Mangione","Nominee"
"207","1978","Record Of The Year","Baker Street (Single)","Gerry Rafferty","Nominee"
"209","1978","Song Of The Year","You Don't Bring Me Flowers","Barbra Streisand, Neil Diamond","Nominee"
"210","1978","Song Of The Year","Three Times A Lady (Single)","Commodores","Nominee"
"214","1979","Record Of The Year","What A Fool Believes","The Doobie Brothers","Winner"
"215","1979","Record Of The Year","The Gambler (Single)","Kenny Rogers","Nominee"
"216","1979","Record Of The Year","I Will Survive (Single)","Gloria Gaynor","Nominee"
"217","1979","Record Of The Year","After The Love Has Gone","Earth, Wind & Fire","Nominee"
"220","1979","Song Of The Year","Reunited (Single)","Peaches And Herb","Nominee"
"221","1979","Song Of The Year","Minute By Minute (Single)","The Doobie Brothers","Nominee"
"223","1979","Song Of The Year","Honesty (Single)","Billy Joel","Nominee"
"224","1979","Song Of The Year","Chuck E.'s In Love","Rickie Lee Jones","Nominee"
"225","1979","Song Of The Year","After The Love Has Gone (Single)","Earth Wind And Fire","Nominee"
"228","1980","Record Of The Year","The Rose (Single)","Bette Midler","Nominee"
"229","1980","Record Of The Year","Sailing","Christopher Cross","Winner"
"236","1980","Song Of The Year","Fame (Single)","Irene Cara","Nominee"
"237","1981","Record Of The Year","Just The Two Of Us","Grover Washington Jr.","Nominee"
"238","1981","Record Of The Year","Endless Love (Single)","Diana Ross","Nominee"
"239","1981","Record Of The Year","Bette Davis Eyes","Kim Carnes","Winner"
"240","1981","Record Of The Year","Arthur's Theme (Best That You Can Do)","Christopher Cross","Nominee"
"241","1981","Record Of The Year","(Just Like) Starting Over (Single)","John Lennon","Nominee"
"242","1981","Song Of The Year","Just The Two Of Us (Single)","Grover Washington Jr. With Bill Withers","Nominee"
"243","1981","Song Of The Year","Endless Love (Single)","Diana Ross And Lionel Richie","Nominee"
"246","1981","Song Of The Year","9 To 5","Dolly Parton","Nominee"
"247","1982","Record Of The Year","Rosanna","Toto","Winner"
"248","1982","Record Of The Year","Steppin' Out (Single)","Joe Jackson","Nominee"
"249","1982","Record Of The Year","Ebony And Ivory (Single)","Paul McCartney","Nominee"
"250","1982","Record Of The Year","Chariots Of Fire","Vangelis","Nominee"
"251","1982","Record Of The Year","Always On My Mind (Single)","Willie Nelson","Nominee"
"252","1982","Song Of The Year","Rosanna","Toto","Nominee"
"253","1982","Song Of The Year","I.G.Y. (What A Beautiful World) (Single)","Donald Fagen","Nominee"
"254","1982","Song Of The Year","Eye Of The Tiger (Single)","Survivor","Nominee"
"255","1982","Song Of The Year","Ebony And Ivory (Single)","Paul McCartney And Stevie Wonder","Nominee"
"256","1982","Song Of The Year","Always On My Mind","Willie Nelson","Winner"
"257","1983","Record Of The Year","Maniac (Single)","Michael Sembello","Nominee"
"259","1983","Record Of The Year","Every Breath You Take (Single)","The Police","Nominee"
"260","1983","Record Of The Year","Beat It","Michael Jackson","Winner"
"261","1983","Record Of The Year","All Night Long (All Night) (Single)","Lionel Richie","Nominee"
"263","1983","Song Of The Year","Every Breath You Take","The Police","Winner"
"264","1983","Song Of The Year","Billie Jean (Single)","Michael Jackson","Nominee"
"267","1984","Record Of The Year","What's Love Got To Do With It","Tina Turner","Winner"
"268","1984","Record Of The Year","The Heart Of Rock And Roll (Single)","Huey Lewis","Nominee"
"270","1984","Record Of The Year","Girls Just Want To Have Fun (Single)","Cyndi Lauper","Nominee"
"271","1984","Record Of The Year","Dancing In The Dark (Single)","Bruce Springsteen","Nominee"
"276","1984","Song Of The Year","Against All Odds (Take A Look At Me Now) (Single)","Phil Collins","Nominee"
"277","1985","Record Of The Year","We Are The World","USA For Africa (Various Artists)","Winner"
"278","1985","Record Of The Year","The Boys Of Summer (Single)","Don Henley","Nominee"
"279","1985","Record Of The Year","Money For Nothing (Single)","Dire Straits","Nominee"
"282","1985","Song Of The Year","We Are The World","USA For Africa - Various Artists","Winner"
"285","1985","Song Of The Year","I Want To Know What Love Is (Single)","Foreigner","Nominee"
"286","1985","Song Of The Year","Everytime You Go Away (Single)","Paul Young","Nominee"
"288","1986","Record Of The Year","Sledgehammer (Single)","Peter Gabriel","Nominee"
"289","1986","Record Of The Year","Higher Love","Steve Winwood","Winner"
"290","1986","Record Of The Year","Greatest Love Of All (Single)","Whitney Houston","Nominee"
"291","1986","Record Of The Year","Addicted To Love","Robert Palmer","Nominee"
"292","1986","Song Of The Year","That's What Friends Are For","Dionne Warwick, Elton John, Gladys Knight & Stevie Wonder","Winner"
"294","1986","Song Of The Year","Higher Love (Single)","Steve Winwood","Nominee"
"297","1987","Record Of The Year","Luka (Single)","Suzanne Vega","Nominee"
"298","1987","Record Of The Year","La Bamba","Los Lobos","Nominee"
"299","1987","Record Of The Year","I Still Haven't Found What I'm Looking For (Single)","U2","Nominee"
"300","1987","Record Of The Year","Graceland","Paul Simon","Winner"
"302","1987","Song Of The Year","Somewhere Out There","Linda Ronstadt & James Ingram","Winner"
"309","1988","Record Of The Year","Giving You The Best That I Got (Single)","Anita Baker","Nominee"
"310","1988","Record Of The Year","Fast Car (Single)","Tracy Chapman","Nominee"
"311","1988","Record Of The Year","Don't Worry Be Happy","Bobby McFerrin","Winner"
"312","1988","Song Of The Year","Piano In The Dark (Single)","Brenda Russell","Nominee"
"316","1988","Song Of The Year","Be Still My Beating Heart (Single)","Sting","Nominee"
"317","1989","Record Of The Year","Wind Beneath My Wings","Bette Midler","Winner"
"319","1989","Record Of The Year","The Living Years (Single)","Mike And The Mechanics","Nominee"
"321","1989","Record Of The Year","She Drives Me Crazy (Single)","Fine Young Cannibals","Nominee"
"326","1989","Song Of The Year","Don't Know Much (Single)","Linda Ronstadt, Aaron Neville","Nominee"
"327","1990","Record Of The Year","Vision Of Love (Single)","Mariah Carey","Nominee"
"328","1990","Record Of The Year","U Can't Touch This (Single)","M.C. Hammer","Nominee"
"329","1990","Record Of The Year","Nothing Compares 2 U (Single)","Sinéad O'Connor","Nominee"
"331","1990","Record Of The Year","Another Day In Paradise","Phil Collins","Winner"
